id,user_id,workout_name,log_date,duration_minutes,perceived_exertion,user_notes
8524,558,Full Body Day,2025-06-02,34,5,Felt good!
8525,558,Core Day,2024-12-17,53,5,Tough one today.
8526,558,Back Day,2024-12-04,45,4,Felt good!
8527,558,Biceps Day,2025-06-04,31,5,Felt good!
8528,558,Chest Day,2024-09-27,44,4,Tough one today.
8529,558,Biceps Day,2024-08-30,31,9,Felt good!
8530,558,Core Day,2024-12-18,51,9,Felt good!
8531,558,Triceps Day,2024-08-28,59,6,Tough one today.
8532,558,Shoulders Day,2025-01-13,30,8,Felt good!
8533,558,Full Body Day,2024-08-25,43,6,Felt good!
8534,558,Shoulders Day,2025-02-05,34,7,Tough one today.
8535,558,Back Day,2025-04-23,50,7,Felt good!
8536,558,Full Body Day,2024-12-07,65,6,Felt good!
8537,558,Biceps Day,2025-07-03,42,6,Felt good!
8538,558,Legs Day,2025-07-02,59,5,Felt good!
8539,558,Triceps Day,2024-09-30,54,4,Felt good!
8540,559,Chest Day,2025-06-02,52,6,Felt good!
8541,559,Back Day,2024-10-20,46,6,Tough one today.
8542,559,Legs Day,2024-12-07,25,9,Felt good!
8543,559,Chest Day,2024-08-27,61,6,Tough one today.
8544,559,Shoulders Day,2025-07-27,59,4,Tough one today.
8545,559,Back Day,2024-10-22,53,8,Felt good!
8546,559,Back Day,2025-06-27,37,8,Felt good!
8547,559,Shoulders Day,2024-09-18,38,8,Tough one today.
8548,559,Full Body Day,2025-07-23,31,7,Felt good!
8549,559,Full Body Day,2025-01-15,61,5,Felt good!
8550,559,Back Day,2025-05-23,58,9,Tough one today.
8551,559,Shoulders Day,2025-04-06,34,5,Felt good!
8552,559,Legs Day,2024-09-02,57,4,Tough one today.
8553,559,Triceps Day,2024-08-09,33,5,Tough one today.
8554,559,Triceps Day,2024-11-06,52,8,Felt good!
8555,559,Back Day,2024-12-22,45,8,Felt good!
8556,559,Back Day,2025-04-21,60,7,Felt good!
8557,559,Core Day,2024-11-06,31,5,Tough one today.
8558,559,Back Day,2025-06-02,57,5,Tough one today.
8559,559,Back Day,2025-04-03,63,8,Felt good!
8560,559,Legs Day,2025-02-13,30,5,Felt good!
8561,559,Triceps Day,2024-09-29,61,8,Felt good!
8562,559,Triceps Day,2025-06-01,51,6,Felt good!
8563,560,Legs Day,2024-12-26,29,5,Felt good!
8564,560,Chest Day,2025-02-08,38,7,Tough one today.
8565,560,Triceps Day,2024-11-04,51,7,Felt good!
8566,560,Full Body Day,2025-07-22,36,9,Felt good!
8567,560,Chest Day,2025-01-07,32,5,Felt good!
8568,560,Triceps Day,2025-05-03,51,9,Tough one today.
8569,560,Chest Day,2024-08-01,57,5,Felt good!
8570,560,Biceps Day,2024-11-06,55,9,Felt good!
8571,560,Back Day,2025-05-12,31,6,Felt good!
8572,560,Shoulders Day,2025-06-06,29,8,Felt good!
8573,560,Back Day,2024-10-13,34,6,Felt good!
8574,560,Shoulders Day,2024-09-10,45,4,Tough one today.
8575,560,Shoulders Day,2025-03-04,55,7,Tough one today.
8576,560,Full Body Day,2024-10-27,61,8,Felt good!
8577,560,Shoulders Day,2024-12-08,59,8,Felt good!
8578,561,Core Day,2025-06-15,65,5,Felt good!
8579,561,Biceps Day,2025-06-28,44,8,Felt good!
8580,561,Legs Day,2025-03-28,26,5,Felt good!
8581,561,Biceps Day,2024-08-06,58,7,Tough one today.
8582,561,Biceps Day,2025-02-08,30,5,Tough one today.
8583,561,Full Body Day,2024-12-08,37,4,Felt good!
8584,562,Full Body Day,2025-02-27,60,8,Felt good!
8585,562,Legs Day,2025-01-05,38,5,Felt good!
8586,562,Triceps Day,2025-03-29,42,4,Tough one today.
8587,562,Core Day,2024-12-03,45,6,Felt good!
8588,562,Triceps Day,2024-08-15,47,4,Felt good!
8589,562,Legs Day,2025-01-18,46,7,Felt good!
8590,562,Back Day,2025-07-17,58,5,Felt good!
8591,562,Back Day,2024-09-08,46,8,Felt good!
8592,563,Core Day,2025-03-19,31,5,Tough one today.
8593,563,Chest Day,2024-12-09,52,4,Felt good!
8594,563,Chest Day,2024-11-08,60,4,Felt good!
8595,563,Back Day,2025-07-22,27,6,Felt good!
8596,563,Chest Day,2025-04-26,28,4,Felt good!
8597,563,Legs Day,2025-05-22,47,7,Felt good!
8598,563,Full Body Day,2024-12-18,32,5,Felt good!
8599,563,Shoulders Day,2024-09-03,46,4,Felt good!
8600,563,Core Day,2025-04-26,41,9,Felt good!
8601,563,Back Day,2025-01-31,52,5,Felt good!
8602,564,Full Body Day,2025-05-10,42,9,Felt good!
8603,564,Full Body Day,2025-06-15,46,6,Felt good!
8604,564,Chest Day,2025-01-23,58,6,Felt good!
8605,564,Shoulders Day,2024-09-08,61,7,Felt good!
8606,564,Back Day,2025-06-26,30,6,Felt good!
8607,564,Core Day,2025-03-02,40,8,Felt good!
8608,564,Legs Day,2025-05-21,63,4,Felt good!
8609,564,Legs Day,2024-09-07,28,7,Felt good!
8610,564,Triceps Day,2024-09-07,35,9,Felt good!
8611,564,Legs Day,2025-06-19,65,8,Tough one today.
8612,564,Core Day,2025-05-16,26,4,Felt good!
8613,564,Full Body Day,2024-12-27,41,4,Tough one today.
8614,564,Legs Day,2024-11-01,60,6,Felt good!
8615,564,Legs Day,2024-11-26,53,8,Felt good!
8616,564,Biceps Day,2025-05-02,35,7,Tough one today.
8617,564,Biceps Day,2025-07-11,40,8,Tough one today.
8618,564,Full Body Day,2024-08-07,63,5,Felt good!
8619,564,Back Day,2024-09-11,65,4,Felt good!
8620,565,Biceps Day,2025-05-23,63,8,Felt good!
8621,565,Core Day,2025-02-24,27,7,Tough one today.
8622,565,Chest Day,2025-06-08,54,7,Tough one today.
8623,565,Triceps Day,2024-12-24,49,6,Felt good!
8624,565,Chest Day,2025-05-26,60,8,Felt good!
8625,565,Shoulders Day,2024-12-17,44,7,Felt good!
8626,565,Triceps Day,2024-09-30,57,5,Felt good!
8627,565,Shoulders Day,2025-04-12,52,6,Tough one today.
8628,566,Triceps Day,2025-03-30,51,8,Tough one today.
8629,566,Back Day,2025-07-27,51,6,Tough one today.
8630,566,Back Day,2024-10-04,27,9,Tough one today.
8631,566,Core Day,2025-04-23,59,5,Tough one today.
8632,566,Biceps Day,2024-11-19,38,9,Felt good!
8633,566,Shoulders Day,2025-03-17,47,9,Felt good!
8634,566,Shoulders Day,2024-11-19,29,5,Felt good!
8635,566,Shoulders Day,2025-07-11,31,5,Tough one today.
8636,566,Legs Day,2025-07-12,47,8,Felt good!
8637,566,Legs Day,2025-06-03,29,8,Felt good!
8638,566,Legs Day,2025-04-14,29,8,Felt good!
8639,566,Chest Day,2024-10-10,53,7,Tough one today.
8640,566,Triceps Day,2025-06-18,46,8,Felt good!
8641,566,Triceps Day,2024-09-29,48,8,Tough one today.
8642,566,Core Day,2025-01-15,44,9,Felt good!
8643,566,Triceps Day,2025-04-27,37,9,Tough one today.
8644,567,Triceps Day,2025-02-21,31,7,Tough one today.
8645,567,Triceps Day,2025-06-30,46,7,Tough one today.
8646,567,Back Day,2025-05-03,32,9,Felt good!
8647,567,Back Day,2024-10-03,61,7,Felt good!
8648,567,Full Body Day,2024-07-29,51,5,Felt good!
8649,567,Back Day,2025-02-01,63,6,Felt good!
8650,567,Full Body Day,2024-12-27,49,9,Felt good!
8651,567,Triceps Day,2025-01-28,26,9,Tough one today.
8652,567,Back Day,2024-10-17,33,8,Tough one today.
8653,567,Back Day,2025-01-19,54,8,Felt good!
8654,567,Biceps Day,2024-10-05,43,4,Felt good!
8655,567,Full Body Day,2025-04-02,58,9,Felt good!
8656,567,Back Day,2025-06-12,65,5,Felt good!
8657,567,Core Day,2024-10-01,40,8,Felt good!
8658,567,Chest Day,2024-09-20,54,5,Tough one today.
8659,567,Core Day,2025-05-06,43,7,Felt good!
8660,567,Chest Day,2025-01-11,53,4,Felt good!
8661,567,Chest Day,2024-10-11,54,9,Felt good!
8662,567,Shoulders Day,2024-08-26,43,8,Tough one today.
8663,567,Back Day,2025-02-23,38,4,Tough one today.
8664,567,Back Day,2024-08-02,61,4,Tough one today.
8665,567,Biceps Day,2024-09-09,35,9,Felt good!
8666,567,Triceps Day,2025-06-11,56,6,Tough one today.
8667,567,Chest Day,2024-11-06,45,7,Felt good!
8668,567,Legs Day,2025-02-05,46,4,Felt good!
8669,568,Chest Day,2024-09-12,26,8,Felt good!
8670,568,Triceps Day,2024-09-07,49,4,Felt good!
8671,568,Back Day,2024-10-04,46,6,Tough one today.
8672,568,Full Body Day,2025-01-30,26,8,Tough one today.
8673,568,Shoulders Day,2025-01-06,34,5,Felt good!
8674,568,Back Day,2025-01-12,32,6,Felt good!
8675,568,Triceps Day,2025-04-18,60,5,Tough one today.
8676,568,Biceps Day,2024-10-13,55,4,Felt good!
8677,568,Chest Day,2025-04-20,34,9,Felt good!
8678,568,Back Day,2025-01-23,48,8,Felt good!
8679,568,Triceps Day,2025-07-19,54,7,Felt good!
8680,568,Chest Day,2025-03-02,64,6,Felt good!
8681,568,Legs Day,2024-10-20,61,6,Felt good!
8682,568,Core Day,2025-06-16,47,8,Felt good!
8683,569,Shoulders Day,2025-01-12,52,8,Tough one today.
8684,569,Triceps Day,2025-03-01,27,9,Felt good!
8685,569,Core Day,2025-04-20,58,5,Felt good!
8686,569,Core Day,2024-09-19,30,8,Felt good!
8687,569,Shoulders Day,2024-09-03,61,9,Felt good!
8688,569,Triceps Day,2025-04-05,28,7,Felt good!
8689,569,Back Day,2024-10-19,59,6,Felt good!
8690,569,Full Body Day,2025-07-01,48,4,Felt good!
8691,569,Full Body Day,2024-08-23,55,5,Felt good!
8692,569,Full Body Day,2025-03-22,38,7,Felt good!
8693,569,Biceps Day,2025-07-18,65,6,Tough one today.
8694,569,Biceps Day,2024-08-16,32,4,Felt good!
8695,569,Shoulders Day,2025-02-12,56,7,Tough one today.
8696,569,Core Day,2025-04-06,29,5,Felt good!
8697,569,Biceps Day,2025-04-23,64,6,Felt good!
8698,569,Biceps Day,2025-07-25,34,8,Felt good!
8699,569,Full Body Day,2025-03-06,28,4,Tough one today.
8700,569,Full Body Day,2025-02-06,53,8,Felt good!
8701,569,Biceps Day,2025-05-07,61,6,Felt good!
8702,569,Shoulders Day,2025-05-03,49,6,Tough one today.
8703,569,Core Day,2025-04-01,50,8,Felt good!
8704,569,Biceps Day,2024-09-14,59,7,Felt good!
8705,570,Chest Day,2025-01-30,47,8,Felt good!
8706,570,Chest Day,2025-06-15,44,6,Tough one today.
8707,570,Shoulders Day,2025-03-09,28,6,Felt good!
8708,570,Biceps Day,2024-08-11,45,9,Felt good!
8709,570,Full Body Day,2025-02-20,61,6,Felt good!
8710,570,Full Body Day,2025-04-21,28,8,Felt good!
8711,570,Chest Day,2025-01-22,65,6,Felt good!
8712,570,Chest Day,2024-09-22,58,7,Felt good!
8713,570,Triceps Day,2025-03-03,41,4,Tough one today.
8714,570,Legs Day,2025-05-01,49,4,Tough one today.
8715,570,Full Body Day,2025-02-01,33,7,Felt good!
8716,570,Shoulders Day,2024-12-07,43,4,Felt good!
8717,570,Triceps Day,2025-02-16,53,5,Tough one today.
8718,570,Biceps Day,2025-06-30,55,7,Felt good!
8719,570,Shoulders Day,2025-04-12,60,8,Felt good!
8720,570,Full Body Day,2025-07-11,37,4,Tough one today.
8721,570,Back Day,2024-09-14,39,7,Felt good!
8722,570,Back Day,2025-05-24,46,7,Tough one today.
8723,570,Triceps Day,2024-12-16,31,5,Felt good!
8724,571,Back Day,2025-07-17,48,5,Tough one today.
8725,571,Shoulders Day,2025-02-15,27,4,Tough one today.
8726,571,Chest Day,2025-07-09,63,5,Felt good!
8727,571,Chest Day,2024-12-15,36,8,Felt good!
8728,571,Legs Day,2024-09-02,57,5,Tough one today.
8729,571,Biceps Day,2024-09-17,64,9,Felt good!
8730,571,Biceps Day,2025-02-20,65,6,Felt good!
8731,571,Biceps Day,2024-09-17,63,6,Felt good!
8732,571,Full Body Day,2025-04-08,27,4,Felt good!
8733,571,Core Day,2025-03-24,30,4,Felt good!
8734,571,Chest Day,2024-08-20,43,9,Tough one today.
8735,571,Core Day,2024-12-08,39,8,Tough one today.
8736,571,Chest Day,2025-04-07,53,7,Felt good!
8737,572,Full Body Day,2025-03-14,40,4,Felt good!
8738,572,Full Body Day,2025-03-19,49,8,Felt good!
8739,572,Chest Day,2025-06-06,62,6,Felt good!
8740,572,Chest Day,2024-11-13,30,6,Felt good!
8741,572,Shoulders Day,2024-08-21,51,6,Tough one today.
8742,572,Legs Day,2025-04-03,46,8,Tough one today.
8743,572,Core Day,2024-08-18,53,5,Tough one today.
8744,572,Shoulders Day,2024-12-28,62,7,Felt good!
8745,572,Shoulders Day,2025-06-29,52,4,Tough one today.
8746,572,Legs Day,2025-02-13,61,5,Felt good!
8747,572,Triceps Day,2024-12-03,60,6,Felt good!
8748,572,Shoulders Day,2025-01-11,47,5,Felt good!
8749,572,Core Day,2024-12-23,61,8,Tough one today.
8750,572,Back Day,2025-02-03,31,4,Tough one today.
8751,572,Triceps Day,2024-08-09,56,6,Tough one today.
8752,572,Core Day,2024-12-31,55,8,Felt good!
8753,572,Chest Day,2025-06-11,50,6,Tough one today.
8754,572,Full Body Day,2025-07-03,41,5,Tough one today.
8755,572,Back Day,2024-08-21,40,7,Felt good!
8756,572,Biceps Day,2025-06-15,51,5,Felt good!
8757,572,Core Day,2024-10-27,49,7,Felt good!
8758,572,Shoulders Day,2025-01-13,60,8,Felt good!
8759,572,Biceps Day,2025-07-15,65,6,Tough one today.
8760,572,Chest Day,2024-12-29,54,8,Felt good!
8761,573,Triceps Day,2025-04-01,64,7,Felt good!
8762,573,Biceps Day,2025-01-21,32,4,Tough one today.
8763,573,Triceps Day,2024-10-01,48,6,Felt good!
8764,573,Back Day,2025-02-01,61,4,Tough one today.
8765,573,Triceps Day,2025-03-27,64,6,Tough one today.
8766,573,Back Day,2024-09-06,61,8,Felt good!
8767,573,Chest Day,2024-10-07,58,4,Tough one today.
8768,573,Core Day,2025-06-09,39,7,Tough one today.
8769,573,Biceps Day,2025-03-09,52,4,Felt good!
8770,573,Biceps Day,2025-01-11,31,9,Felt good!
8771,573,Back Day,2025-06-11,39,8,Felt good!
8772,573,Back Day,2024-12-31,33,5,Felt good!
8773,573,Shoulders Day,2025-02-22,48,7,Tough one today.
8774,573,Triceps Day,2025-07-01,58,8,Felt good!
8775,573,Core Day,2025-03-06,34,6,Felt good!
8776,573,Shoulders Day,2025-07-12,47,4,Felt good!
8777,573,Biceps Day,2024-11-29,61,6,Felt good!
8778,573,Full Body Day,2024-10-02,47,8,Felt good!
8779,573,Legs Day,2025-07-17,52,8,Tough one today.
8780,573,Chest Day,2024-11-30,55,6,Tough one today.
8781,573,Chest Day,2024-11-18,34,5,Tough one today.
8782,573,Triceps Day,2024-11-23,51,4,Felt good!
8783,573,Chest Day,2024-12-27,34,6,Felt good!
8784,574,Chest Day,2025-06-18,26,6,Felt good!
8785,574,Back Day,2025-04-08,62,5,Tough one today.
8786,574,Biceps Day,2025-03-03,36,9,Tough one today.
8787,574,Legs Day,2025-06-11,55,4,Tough one today.
8788,574,Full Body Day,2025-06-17,37,7,Tough one today.
8789,574,Chest Day,2024-10-23,43,9,Felt good!
8790,574,Chest Day,2025-02-13,40,7,Felt good!
8791,574,Legs Day,2024-12-13,59,5,Felt good!
8792,574,Biceps Day,2024-07-30,55,5,Tough one today.
8793,574,Biceps Day,2025-05-13,55,7,Felt good!
8794,574,Biceps Day,2024-09-20,28,9,Felt good!
8795,574,Full Body Day,2025-01-20,38,5,Tough one today.
8796,574,Chest Day,2025-06-06,27,4,Felt good!
8797,574,Triceps Day,2025-01-15,49,8,Felt good!
8798,574,Full Body Day,2024-07-31,58,4,Felt good!
8799,574,Back Day,2025-04-27,45,9,Tough one today.
8800,574,Back Day,2024-10-13,37,9,Felt good!
8801,575,Shoulders Day,2024-08-18,36,7,Felt good!
8802,575,Core Day,2025-02-25,36,8,Tough one today.
8803,575,Shoulders Day,2025-07-11,32,8,Felt good!
8804,575,Core Day,2024-10-12,56,7,Felt good!
8805,575,Chest Day,2024-10-18,35,4,Felt good!
8806,576,Chest Day,2025-05-25,29,6,Felt good!
8807,576,Triceps Day,2024-09-07,46,8,Felt good!
8808,576,Full Body Day,2025-01-09,54,8,Tough one today.
8809,576,Core Day,2024-12-28,65,4,Felt good!
8810,576,Chest Day,2024-10-22,59,6,Felt good!
8811,576,Back Day,2025-04-10,37,4,Felt good!
8812,576,Shoulders Day,2025-07-15,39,4,Felt good!
8813,576,Biceps Day,2024-08-10,63,4,Felt good!
8814,576,Triceps Day,2024-09-10,39,5,Tough one today.
8815,576,Biceps Day,2024-09-06,62,5,Felt good!
8816,576,Chest Day,2024-08-03,54,7,Tough one today.
8817,576,Triceps Day,2024-10-29,34,8,Felt good!
8818,576,Legs Day,2025-04-04,44,5,Tough one today.
8819,576,Shoulders Day,2025-06-06,54,4,Tough one today.
8820,576,Chest Day,2024-12-13,51,9,Felt good!
8821,576,Core Day,2025-02-25,59,8,Tough one today.
8822,576,Shoulders Day,2024-09-08,50,7,Tough one today.
8823,576,Core Day,2024-09-08,47,9,Felt good!
8824,576,Chest Day,2024-11-25,57,5,Felt good!
8825,576,Back Day,2024-08-17,63,5,Tough one today.
8826,577,Full Body Day,2025-06-21,62,7,Felt good!
8827,577,Triceps Day,2024-10-05,60,6,Felt good!
8828,577,Back Day,2025-03-15,48,9,Felt good!
8829,577,Legs Day,2025-05-13,59,5,Tough one today.
8830,577,Legs Day,2024-12-15,62,9,Felt good!
8831,577,Shoulders Day,2024-12-20,55,9,Felt good!
8832,577,Biceps Day,2025-01-25,65,6,Tough one today.
8833,577,Chest Day,2024-12-17,29,6,Felt good!
8834,577,Shoulders Day,2025-05-23,46,8,Felt good!
8835,577,Core Day,2024-10-07,31,4,Tough one today.
8836,577,Core Day,2025-03-19,58,5,Felt good!
8837,578,Shoulders Day,2024-10-28,40,9,Felt good!
8838,578,Shoulders Day,2025-03-29,55,5,Felt good!
8839,578,Biceps Day,2025-02-15,35,4,Felt good!
8840,578,Triceps Day,2025-01-08,31,6,Felt good!
8841,578,Biceps Day,2024-10-08,57,8,Felt good!
8842,578,Triceps Day,2024-08-01,34,6,Tough one today.
8843,578,Legs Day,2025-04-09,45,8,Felt good!
8844,578,Legs Day,2025-01-26,57,4,Felt good!
8845,578,Back Day,2025-01-02,25,4,Felt good!
8846,578,Back Day,2025-07-24,61,6,Felt good!
8847,578,Full Body Day,2025-01-16,42,5,Felt good!
8848,579,Shoulders Day,2024-09-27,43,7,Tough one today.
8849,579,Triceps Day,2024-11-02,65,6,Felt good!
8850,579,Core Day,2024-12-04,37,7,Felt good!
8851,579,Back Day,2024-11-18,31,7,Tough one today.
8852,579,Shoulders Day,2024-11-12,60,7,Tough one today.
8853,579,Back Day,2025-06-16,60,4,Felt good!
8854,579,Chest Day,2025-05-16,55,4,Felt good!
8855,579,Core Day,2025-01-14,60,4,Felt good!
8856,579,Back Day,2025-07-10,49,9,Felt good!
8857,579,Chest Day,2024-11-14,44,4,Felt good!
8858,579,Core Day,2025-01-02,51,5,Tough one today.
8859,579,Biceps Day,2024-09-08,57,5,Felt good!
8860,579,Chest Day,2024-08-03,57,5,Felt good!
8861,579,Biceps Day,2024-10-26,63,4,Felt good!
8862,579,Core Day,2025-03-13,61,5,Felt good!
8863,579,Core Day,2025-02-01,39,5,Felt good!
8864,579,Shoulders Day,2025-04-19,55,7,Tough one today.
8865,579,Full Body Day,2025-01-14,47,8,Felt good!
8866,579,Chest Day,2025-07-27,63,6,Felt good!
8867,579,Triceps Day,2025-07-17,61,7,Felt good!
8868,579,Legs Day,2024-09-01,60,4,Tough one today.
8869,579,Back Day,2025-02-07,33,7,Tough one today.
8870,580,Back Day,2024-07-30,61,8,Felt good!
8871,580,Core Day,2025-03-27,62,8,Tough one today.
8872,580,Chest Day,2025-06-04,45,6,Felt good!
8873,580,Legs Day,2024-09-25,57,7,Tough one today.
8874,580,Core Day,2025-06-26,46,6,Felt good!
8875,580,Shoulders Day,2025-07-11,31,9,Felt good!
8876,580,Chest Day,2024-09-10,45,9,Tough one today.
8877,580,Full Body Day,2025-02-10,35,9,Felt good!
8878,580,Full Body Day,2024-10-28,53,7,Felt good!
8879,580,Core Day,2024-10-24,53,8,Felt good!
8880,581,Full Body Day,2024-09-13,51,6,Tough one today.
8881,581,Shoulders Day,2024-11-16,63,4,Felt good!
8882,581,Core Day,2025-03-27,25,5,Felt good!
8883,581,Shoulders Day,2024-11-15,43,9,Felt good!
8884,581,Legs Day,2025-01-13,30,7,Felt good!
8885,581,Biceps Day,2024-11-17,58,6,Felt good!
8886,581,Core Day,2025-03-20,40,9,Tough one today.
8887,581,Biceps Day,2025-06-10,59,8,Tough one today.
8888,581,Chest Day,2025-05-08,58,5,Tough one today.
8889,581,Shoulders Day,2025-06-25,56,6,Felt good!
8890,581,Core Day,2025-05-16,53,7,Felt good!
8891,581,Shoulders Day,2024-11-02,61,7,Tough one today.
8892,581,Legs Day,2024-09-05,30,4,Felt good!
8893,582,Full Body Day,2025-07-09,47,4,Tough one today.
8894,582,Shoulders Day,2025-04-14,51,5,Felt good!
8895,582,Core Day,2025-04-22,34,9,Tough one today.
8896,582,Biceps Day,2025-04-30,38,5,Felt good!
8897,582,Core Day,2025-03-16,64,5,Felt good!
8898,582,Back Day,2024-08-27,45,4,Tough one today.
8899,582,Biceps Day,2025-03-20,35,6,Tough one today.
8900,582,Triceps Day,2025-07-26,41,4,Tough one today.
8901,582,Back Day,2024-09-22,26,4,Felt good!
8902,582,Back Day,2025-07-18,27,6,Felt good!
8903,583,Full Body Day,2025-04-08,37,5,Felt good!
8904,583,Core Day,2025-02-21,47,7,Felt good!
8905,583,Triceps Day,2025-04-28,38,8,Felt good!
8906,583,Biceps Day,2025-06-12,26,8,Tough one today.
8907,583,Triceps Day,2024-12-05,43,8,Felt good!
8908,583,Biceps Day,2025-03-07,29,5,Tough one today.
8909,583,Triceps Day,2024-11-06,46,7,Felt good!
8910,583,Chest Day,2025-05-21,37,5,Felt good!
8911,583,Core Day,2025-07-14,65,9,Felt good!
8912,583,Shoulders Day,2024-09-21,35,7,Tough one today.
8913,583,Chest Day,2024-09-27,34,8,Tough one today.
8914,583,Biceps Day,2025-02-13,51,7,Felt good!
8915,583,Full Body Day,2025-07-06,29,6,Felt good!
8916,583,Back Day,2025-01-28,38,6,Felt good!
8917,583,Biceps Day,2024-11-24,29,4,Felt good!
8918,583,Biceps Day,2025-05-15,31,9,Tough one today.
8919,583,Chest Day,2024-10-24,53,6,Tough one today.
8920,583,Legs Day,2024-08-08,31,9,Felt good!
8921,583,Shoulders Day,2024-09-20,30,4,Felt good!
8922,583,Core Day,2024-12-30,64,6,Tough one today.
8923,583,Shoulders Day,2025-04-23,34,7,Felt good!
8924,583,Core Day,2025-04-11,62,8,Tough one today.
8925,583,Full Body Day,2025-07-19,49,5,Tough one today.
8926,584,Shoulders Day,2024-09-13,62,8,Felt good!
8927,584,Biceps Day,2025-04-15,39,4,Tough one today.
8928,584,Triceps Day,2025-07-01,32,5,Felt good!
8929,584,Core Day,2024-12-09,27,5,Felt good!
8930,584,Back Day,2024-09-21,38,5,Felt good!
8931,584,Shoulders Day,2024-10-23,51,6,Tough one today.
8932,584,Legs Day,2024-08-31,44,6,Tough one today.
8933,584,Core Day,2024-10-26,45,8,Felt good!
8934,584,Legs Day,2025-02-14,27,8,Tough one today.
8935,584,Biceps Day,2025-05-26,52,8,Tough one today.
8936,584,Legs Day,2025-01-06,35,6,Tough one today.
8937,584,Full Body Day,2024-08-23,34,6,Felt good!
8938,585,Biceps Day,2024-09-14,47,4,Tough one today.
8939,585,Legs Day,2025-06-26,57,9,Felt good!
8940,585,Chest Day,2025-04-26,31,9,Felt good!
8941,585,Legs Day,2024-12-18,39,7,Tough one today.
8942,585,Legs Day,2024-08-14,64,4,Felt good!
8943,585,Legs Day,2025-04-08,54,7,Felt good!
8944,585,Chest Day,2025-06-13,35,6,Felt good!
8945,585,Biceps Day,2025-01-08,36,6,Felt good!
8946,585,Biceps Day,2024-10-03,48,4,Felt good!
8947,585,Core Day,2025-07-18,58,9,Felt good!
8948,585,Biceps Day,2025-03-25,32,6,Felt good!
8949,585,Core Day,2025-03-15,65,7,Felt good!
8950,585,Biceps Day,2024-08-26,27,9,Tough one today.
8951,585,Core Day,2024-10-26,25,8,Felt good!
8952,585,Core Day,2025-06-07,33,4,Felt good!
8953,585,Triceps Day,2024-09-20,61,8,Tough one today.
8954,586,Shoulders Day,2025-06-26,29,8,Felt good!
8955,586,Chest Day,2024-12-16,31,5,Felt good!
8956,586,Full Body Day,2025-01-26,44,6,Felt good!
8957,586,Biceps Day,2025-07-22,44,5,Felt good!
8958,586,Core Day,2025-06-14,47,5,Felt good!
